t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.660000000000000000e+02,5.000000000000000000e+01,-1.594192451530882515e+01,6.594192451530882693e+01,-4.546283494435874317e+00,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.670000000000000000e+02,5.000000000000000000e+01,-1.594192451530882515e+01,6.594192451530882693e+01,-4.241409333060078168e+00,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.680000000000000000e+02,5.000000000000000000e+01,-1.598235205000529824e+01,6.598235205000530357e+01,-4.051271210989481730e+00,6.185999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.690000000000000000e+02,5.000000000000000000e+01,-1.633272401737471924e+01,6.633272401737471569e+01,-4.596782598738879067e+00,6.211999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+02,5.000000000000000000e+01,-1.637315155207119588e+01,6.637315155207119233e+01,-4.382813114967719414e+00,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.710000000000000000e+02,5.000000000000000000e+01,-1.637315155207119588e+01,6.637315155207119233e+01,-4.088901291270850002e+00,6.214999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.720000000000000000e+02,5.000000000000000000e+01,-1.654833753575590904e+01,6.654833753575590549e+01,-4.223294211153063138e+00,6.228000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.730000000000000000e+02,5.000000000000000000e+01,-1.680437858883356483e+01,6.680437858883357194e+01,-4.537257034039846815e+00,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.740000000000000000e+02,5.000000000000000000e+01,-1.680437858883356483e+01,6.680437858883357194e+01,-4.232988187873011121e+00,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000000e+02,5.000000000000000000e+01,-1.680437858883356483e+01,6.680437858883357194e+01,-3.949123636647621005e+00,6.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.760000000000000000e+02,5.000000000000000000e+01,-1.684480612353003792e+01,6.684480612353003437e+01,-3.778586218467345326e+00,6.250000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.770000000000000000e+02,5.000000000000000000e+01,-1.723560562559593379e+01,6.723560562559593734e+01,-4.436675037095598739e+00,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.780000000000000000e+02,5.000000000000000000e+01,-1.723560562559593379e+01,6.723560562559593734e+01,-4.139151228277492045e+00,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.790000000000000000e+02,5.000000000000000000e+01,-1.723560562559593379e+01,6.723560562559593734e+01,-3.861579391617252277e+00,6.278999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+02,5.000000000000000000e+01,-1.741079160928065050e+01,6.741079160928065050e+01,-4.011216537602845023e+00,6.292000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.810000000000000000e+02,5.000000000000000000e+01,-1.758597759296535656e+01,6.758597759296534946e+01,-4.150819003734230961e+00,6.304999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.820000000000000000e+02,5.000000000000000000e+01,-1.768030850725712355e+01,6.768030850725712355e+01,-4.092477412756057475e+00,6.311999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.830000000000000000e+02,5.000000000000000000e+01,-1.768030850725712355e+01,6.768030850725712355e+01,-3.818035526171021043e+00,6.311999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.840000000000000000e+02,5.000000000000000000e+01,-1.772073604195359664e+01,6.772073604195360019e+01,-3.656288887931504750e+00,6.314999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.850000000000000000e+02,5.000000000000000000e+01,-1.811153554401949251e+01,6.811153554401948895e+01,-4.322578976043116583e+00,6.343999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.860000000000000000e+02,5.000000000000000000e+01,-1.811153554401949251e+01,6.811153554401948895e+01,-4.032706458872842958e+00,6.343999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.870000000000000000e+02,5.000000000000000000e+01,-1.811153554401949251e+01,6.811153554401948895e+01,-3.762272817585769147e+00,6.343999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.880000000000000000e+02,5.000000000000000000e+01,-1.811153554401949251e+01,6.811153554401948895e+01,-3.509974479496594579e+00,6.343999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.890000000000000000e+02,5.000000000000000000e+01,-1.811153554401949251e+01,6.811153554401948895e+01,-3.274595289616189842e+00,6.343999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+02,5.000000000000000000e+01,-1.815196307871596559e+01,6.815196307871596559e+01,-3.149291800287270959e+00,6.346999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.910000000000000000e+02,5.000000000000000000e+01,-1.836757659709715540e+01,6.836757659709715540e+01,-3.440986165161902033e+00,6.363000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.920000000000000000e+02,5.000000000000000000e+01,-1.854276258078186146e+01,6.854276258078186856e+01,-3.618828329015991496e+00,6.375999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.930000000000000000e+02,5.000000000000000000e+01,-1.854276258078186146e+01,6.854276258078186856e+01,-3.376149390643137682e+00,6.375999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.940000000000000000e+02,5.000000000000000000e+01,-1.879880363385952435e+01,6.879880363385952080e+01,-3.746921817909632857e+00,6.395000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.950000000000000000e+02,5.000000000000000000e+01,-1.897398961754423041e+01,6.897398961754423397e+01,-3.904247910629888185e+00,6.407999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.960000000000000000e+02,5.000000000000000000e+01,-1.897398961754423041e+01,6.897398961754423397e+01,-3.642428710614471488e+00,6.407999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+02,5.000000000000000000e+01,-1.897398961754423041e+01,6.897398961754423397e+01,-3.398167128625839695e+00,6.407999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.980000000000000000e+02,5.000000000000000000e+01,-1.940521665430661002e+01,6.940521665430661358e+01,-4.176058035946768499e+00,6.440000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.990000000000000000e+02,5.000000000000000000e+01,-1.940521665430661002e+01,6.940521665430661358e+01,-3.896011225596260896e+00,6.440000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+02,5.000000000000000000e+01,-1.940521665430661002e+01,6.940521665430661358e+01,-3.634744378386211228e+00,6.440000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.010000000000000000e+02,5.000000000000000000e+01,-1.979601615637249523e+01,6.979601615637250234e+01,-4.302479243157221411e+00,6.468999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.020000000000000000e+02,5.000000000000000000e+01,-1.984991953596779979e+01,6.984991953596779979e+01,-4.139676151631434209e+00,6.473000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.030000000000000000e+02,5.000000000000000000e+01,-1.984991953596779979e+01,6.984991953596779979e+01,-3.862069113566021450e+00,6.473000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.040000000000000000e+02,5.000000000000000000e+01,-1.984991953596779979e+01,6.984991953596779979e+01,-3.603078427302205622e+00,6.473000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.050000000000000000e+02,5.000000000000000000e+01,-1.984991953596779979e+01,6.984991953596779979e+01,-3.361455678690201232e+00,6.473000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
